"350680 Bocaina";10305;10305
"350690 Bofete";8543;8543
"350700 Boituva";41417;41417
"350710 Bom Jesus dos Perdões";16485;16485
"350715 Bom Sucesso de Itararé";3462;3462
"350720 Borá";819;819
"350730 Boracéia";4066;4066
"350740 Borborema";14111;14111
"350745 Borebi";2141;2141
"350750 Botucatu";119431;119431
"350760 Bragança Paulista";137764;137764
"350770 Braúna";4775;4775
"350775 Brejo Alegre";2483;2483
"350780 Brodowski";19325;19325
"350790 Brotas";20548;20548
"350800 Buri";18478;18478
"350810 Buritama";14891;14891
"350820 Buritizal";3933;3933
"350830 Cabrália Paulista";4641;4641
"350840 Cabreúva";37697;37697
"350850 Caçapava";81837;81837
"350860 Cachoeira Paulista";29158;29158
"350870 Caconde";18901;18901
"350880 Cafelândia";16543;16543
"350890 Caiabu";4175;4175
"350900 Caieiras";79782;79782
"350910 Caiuá";4672;4672
"350920 Cajamar";57949;57949
"350925 Cajati";29565;29565
"350930 Cajobi";9664;9664
"350940 Cajuru";22442;22442
"350945 Campina do Monte Alegre";5496;5496
"350950 Campinas";1042482;1042482
"350960 Campo Limpo Paulista";69895;69895
"350970 Campos do Jordão";46914;46914
"350980 Campos Novos Paulista";4443;4443
"350990 Cananéia";12569;12569
"350995 Canas";4046;4046
"351000 Cândido Mota";30269;30269
"351010 Cândido Rodrigues";2702;2702
"351015 Canitar";3962;3962
"351020 Capão Bonito";47634;47634
"351030 Capela do Alto";16058;16058
"351040 Capivari";45650;45650
"351050 Caraguatatuba";90612;90612
"351060 Carapicuíba";364185;364185
"351070 Cardoso";11979;11979
"351080 Casa Branca";28129;28129
"351090 Cássia dos Coqueiros";2836;2836
"351100 Castilho";16675;16675
"351110 Catanduva";111552;111552
"351120 Catiguá";6971;6971
"351130 Cedral";7431;7431
"351140 Cerqueira César";16579;16579
"351150 Cerquilho";34730;34730
"351160 Cesário Lange";14382;14382
"351170 Charqueada";14269;14269
"355720 Chavantes";12458;12458
"351190 Clementina";6276;6276
"351200 Colina";17388;17388
"351210 Colômbia";6118;6118
"351220 Conchal";24369;24369
"351230 Conchas";15886;15886
"351240 Cordeirópolis";19576;19576
"351250 Coroados";4891;4891
"351260 Coronel Macedo";5465;5465
"351270 Corumbataí";3923;3923
"351280 Cosmópolis";51884;51884
"351290 Cosmorama";7483;7483
"351300 Cotia";175854;175854
"351310 Cravinhos";30569;30569
"351320 Cristais Paulista";7189;7189
"351330 Cruzália";2524;2524
"351340 Cruzeiro";76876;76876
"351350 Cubatão";115603;115603
"351360 Cunha";23113;23113
"351370 Descalvado";30582;30582
"351380 Diadema";376804;376804
"351385 Dirce Reis";1692;1692
"351390 Divinolândia";11952;11952
"351400 Dobrada";7594;7594
"351410 Dois Córregos";24072;24072
"351420 Dolcinópolis";2180;2180
"351430 Dourado";8819;8819
"351440 Dracena";42723;42723
"351450 Duartina";12682;12682
"351460 Dumont";7279;7279
"351470 Echaporã";6768;6768
"351480 Eldorado";14707;14707
"351490 Elias Fausto";15069;15069
"351492 Elisiário";2882;2882
"351495 Embaúba";2514;2514
"351500 Embu das Artes";227256;227256
"351510 Embu-Guaçu";60919;60919
"351512 Emilianópolis";3021;3021
"351515 Engenheiro Coelho";12810;12810
"351518 Espírito Santo do Pinhal";42110;42110
"351519 Espírito Santo do Turvo";4020;4020
"355730 Estiva Gerbi";9602;9602
"351520 Estrela d'Oeste";8438;8438
"351530 Estrela do Norte";2704;2704
"351535 Euclides da Cunha Paulista";10185;10185
"351540 Fartura";15517;15517
"351560 Fernando Prestes";5612;5612
"351550 Fernandópolis";64519;64519
"351565 Fernão";1526;1526
"351570 Ferraz de Vasconcelos";157412;157412
"351580 Flora Rica";2041;2041
"351590 Floreal";3204;3204
"351600 Flórida Paulista";12154;12154
"351610 Florínia";3071;3071
"351620 Franca";308559;308559
"351630 Francisco Morato";146250;146250
"351640 Franco da Rocha";121226;121226
"351650 Gabriel Monteiro";2785;2785
"351660 Gália";7672;7672
"351670 Garça";44202;44202
"351680 Gastão Vidigal";3944;3944
"351685 Gavião Peixoto";4357;4357
"351690 General Salgado";11021;11021
"351700 Getulina";10801;10801
"351710 Glicério";4598;4598
"351720 Guaiçara";10087;10087
"351730 Guaimbê";5432;5432
"351740 Guaíra";36704;36704
"351750 Guapiaçu";16115;16115
"351760 Guapiara";19442;19442
"351770 Guará";19800;19800
"351780 Guaraçaí";8908;8908
"351790 Guaraci";9566;9566
"351800 Guarani d'Oeste";2039;2039
"351810 Guarantã";6514;6514
"351820 Guararapes";30333;30333
"351830 Guararema";24195;24195
"351840 Guaratinguetá";110275;110275
"351850 Guareí";12391;12391
"351860 Guariba";33807;33807
"351870 Guarujá";282862;282862
"351880 Guarulhos";1165490;1165490
"351885 Guatapará";6792;6792
"351890 Guzolândia";4605;4605
"351900 Herculândia";8502;8502
"351905 Holambra";9206;9206
"351907 Hortolândia";174142;174142
"351910 Iacanga";9256;9256
"351920 Iacri";6788;6788
"351925 Iaras";4607;4607
"351930 Ibaté";29013;29013
"351940 Ibirá";10324;10324
"351950 Ibirarema";6297;6297
"351960 Ibitinga";50675;50675
"351970 Ibiúna";69007;69007
"351980 Icém";7245;7245
"351990 Iepê";7600;7600
"352000 Igaraçu do Tietê";23502;23502
"352010 Igarapava";27464;27464
"352020 Igaratá";8736;8736
"352030 Iguape";28730;28730
"352042 Ilha Comprida";7901;7901
"352044 Ilha Solteira";25061;25061
"352040 Ilhabela";24623;24623
"352050 Indaiatuba";174940;174940
"352060 Indiana";5005;5005
"352070 Indiaporã";4089;4089
"352080 Inúbia Paulista";3539;3539
"352090 Ipaussu";13355;13355
"352100 Iperó";23247;23247
"352110 Ipeúna";5193;5193
"352115 Ipiguá";4000;4000
"352120 Iporanga";4558;4558
"352130 Ipuã";13175;13175
"352140 Iracemápolis";17927;17927
"352150 Irapuã";7096;7096
"352160 Irapuru";7788;7788
"352170 Itaberá";18908;18908
"352180 Itaí";22877;22877
"352190 Itajobi";14725;14725
"352200 Itaju";2973;2973
"352210 Itanhaém";80465;80465
"352215 Itaóca";3306;3306
"352220 Itapecerica da Serra";143074;143074
"352230 Itapetininga";137017;137017
"352240 Itapeva";87078;87078
"352250 Itapevi";183480;183480
"352260 Itapira";67231;67231
"352265 Itapirapuã Paulista";3800;3800
"352270 Itápolis";39702;39702
"352280 Itaporanga";14794;14794
"352290 Itapuí";11428;11428
"352300 Itapura";4163;4163
"352310 Itaquaquecetuba";301374;301374
"352320 Itararé";48312;48312
"352330 Itariri";14774;14774
"352340 Itatiba";92212;92212
"352350 Itatinga";16985;16985
"352360 Itirapina";14348;14348
"352370 Itirapuã";5769;5769
"352380 Itobi";7685;7685
"352390 Itu";147049;147049
"352400 Itupeva";35125;35125
"352410 Ituverava";38239;38239
"352420 Jaborandi";6657;6657
"352430 Jaboticabal";70958;70958
"352440 Jacareí";204857;204857
"352450 Jaci";4903;4903
"352460 Jacupiranga";17534;17534
"352470 Jaguariúna";36870;36870
"352480 Jales";47689;47689
"352490 Jambeiro";4694;4694
"352500 Jandira";101421;101421
"352510 Jardinópolis";34569;34569
"352520 Jarinu";20488;20488
"352530 Jaú";123284;123284
"352540 Jeriquara";3307;3307
"352550 Joanópolis";11270;11270
"352560 João Ramalho";4074;4074
"352570 José Bonifácio";31221;31221
"352580 Júlio Mesquita";4385;4385
"352585 Jumirim";2517;2517
"352590 Jundiaí";352136;352136
"352600 Junqueirópolis";18189;18189
"352610 Juquiá";20455;20455
"352620 Juquitiba";28123;28123
"352630 Lagoinha";5028;5028
"352640 Laranjal Paulista";24071;24071
"352650 Lavínia";6880;6880
"352660 Lavrinhas";6415;6415
"352670 Leme";87635;87635
"352680 Lençóis Paulista";59236;59236
"352690 Limeira";267169;267169
"352700 Lindóia";6111;6111
"352710 Lins";70011;70011
"352720 Lorena";81930;81930
"352725 Lourdes";2110;2110
"352730 Louveira";30372;30372
"352740 Lucélia";19463;19463
"352750 Lucianópolis";2250;2250
"352760 Luís Antônio";9171;9171
"352770 Luiziânia";4716;4716
"352780 Lupércio";4389;4389
"352790 Lutécia";2887;2887
"352800 Macatuba";16365;16365
"352810 Macaubal";7690;7690
"352820 Macedônia";3810;3810
"352830 Magda";3407;3407
"352840 Mairinque";42403;42403
"352850 Mairiporã";70861;70861
"352860 Manduri";8795;8795
"352870 Marabá Paulista";4285;4285
"352880 Maracaí";13470;13470
"352885 Marapoama";2468;2468
"352890 Mariápolis";3976;3976
"352900 Marília";210870;210870
"352910 Marinópolis";2212;2212
"352920 Martinópolis";23729;23729
"352930 Matão";75756;75756
"352940 Mauá";396203;396203
"352950 Mendonça";4244;4244
"352960 Meridiano";4048;4048
"352965 Mesópolis";1958;1958
"352970 Miguelópolis";20124;20124
"352980 Mineiros do Tietê";11970;11970
"353000 Mira Estrela";2760;2760
"352990 Miracatu";22137;22137
"353010 Mirandópolis";27262;27262
"353020 Mirante do Paranapanema";16988;16988
"353030 Mirassol";51946;51946
"353040 Mirassolândia";4079;4079
"353050 Mococa";67504;67504
"353060 Mogi das Cruzes";363956;363956
"353070 Mogi Guaçu";133073;133073
"353080 Mogi Mirim";85711;85711
"353090 Mombuca";3254;3254
"353100 Monções";2140;2140
"353110 Mongaguá";40941;40941
"353120 Monte Alegre do Sul";6846;6846
"353130 Monte Alto";46032;46032
"353140 Monte Aprazível";20348;20348
"353150 Monte Azul Paulista";19757;19757
"353160 Monte Castelo";4178;4178
"353180 Monte Mor";43423;43423
"353170 Monteiro Lobato";3928;3928
"353190 Morro Agudo";27694;27694
"353200 Morungaba";10981;10981
"353205 Motuca";4152;4152
"353210 Murutinga do Sul";4164;4164
"353215 Nantes";2519;2519
"353220 Narandiba";4078;4078
"353230 Natividade da Serra";7001;7001
"353240 Nazaré Paulista";15656;15656
"353250 Neves Paulista";9066;9066
"353260 Nhandeara";10681;10681
"353270 Nipoã";3796;3796
"353280 Nova Aliança";5385;5385
"353282 Nova Campina";8017;8017
"353284 Nova Canaã Paulista";2380;2380
"353286 Nova Castilho";1075;1075
"353290 Nova Europa";8373;8373
"353300 Nova Granada";18399;18399
"353310 Nova Guataporanga";2178;2178
"353320 Nova Independência";2561;2561
"353330 Nova Luzitânia";3124;3124
"353340 Nova Odessa";47185;47185
"353325 Novais";3912;3912
"353350 Novo Horizonte";35081;35081
"353360 Nuporanga";6690;6690
"353370 Ocauçu";4266;4266
"353380 Óleo";2925;2925
"353390 Olímpia";48929;48929
"353400 Onda Verde";3706;3706
"353410 Oriente";6079;6079
"353420 Orindiúva";4937;4937
"353430 Orlândia";38570;38570
"353440 Osasco";674931;674931
"353450 Oscar Bressane";2608;2608
"353460 Osvaldo Cruz";30941;30941
"353470 Ourinhos";100254;100254
"353480 Ouro Verde";7614;7614
"353475 Ouroeste";7385;7385
"353490 Pacaembu";13140;13140
"353500 Palestina";10192;10192
"353510 Palmares Paulista";9755;9755
"353520 Palmeira d'Oeste";10247;10247
"353530 Palmital";21426;21426
"353540 Panorama";14400;14400
"353550 Paraguaçu Paulista";41776;41776
"353560 Paraibuna";17596;17596
"353570 Paraíso";5771;5771
"353580 Paranapanema";16913;16913
"353590 Paranapuã";3802;3802
"353600 Parapuã";11261;11261
"353610 Pardinho";5227;5227
"353620 Pariquera-Açu";18438;18438
"353625 Parisi";2033;2033
"353630 Patrocínio Paulista";12401;12401
"353640 Paulicéia";5894;5894
"353650 Paulínia";66298;66298
"353657 Paulistânia";1823;1823
"353660 Paulo de Faria";8733;8733
"353670 Pederneiras";39686;39686
"353680 Pedra Bela";5823;5823
"353690 Pedranópolis";2723;2723
"353700 Pedregulho";15677;15677
"353710 Pedreira";38905;38905
"353715 Pedrinhas Paulista";2966;2966
"353720 Pedro de Toledo";9865;9865
"353730 Penápolis";57702;57702
"353740 Pereira Barreto";25614;25614
"353750 Pereiras";6925;6925
"353760 Peruíbe";56418;56418
"353770 Piacatu";5033;5033
"353780 Piedade";52259;52259
"353790 Pilar do Sul";25630;25630
"353800 Pindamonhangaba";138453;138453
"353810 Pindorama";14290;14290
"353820 Pinhalzinho";12199;12199
"353830 Piquerobi";3590;3590
"353850 Piquete";15088;15088
"353860 Piracaia";24708;24708
"353870 Piracicaba";353004;353004
"353880 Piraju";28840;28840
"353890 Pirajuí";21750;21750
"353900 Pirangi";10545;10545
"353910 Pirapora do Bom Jesus";14185;14185
"353920 Pirapozinho";23800;23800
"353930 Pirassununga";68780;68780
"353940 Piratininga";11506;11506
"353950 Pitangueiras";33768;33768
"353960 Planalto";4113;4113
"353970 Platina";3082;3082
"353980 Poá";102699;102699
"353990 Poloni";5168;5168
"354000 Pompéia";19415;19415
"354010 Pongaí";3690;3690
"354020 Pontal";35110;35110
"354025 Pontalinda";3864;3864
"354030 Pontes Gestal";2592;2592
"354040 Populina";4458;4458
"354050 Porangaba";7560;7560
"354060 Porto Feliz";48136;48136
"354070 Porto Ferreira";50366;50366
"354075 Potim";16516;16516
"354080 Potirendaba";14789;14789
"354085 Pracinha";2101;2101
"354090 Pradópolis";15216;15216
"354100 Praia Grande";228800;228800
"354105 Pratânia";4336;4336
"354110 Presidente Alves";4336;4336
"354120 Presidente Bernardes";14537;14537
"354130 Presidente Epitácio";41163;41163
"354140 Presidente Prudente";202033;202033
"354150 Presidente Venceslau";38516;38516
"354160 Promissão";33902;33902
"354165 Quadra";2976;2976
"354170 Quatá";12450;12450
"354180 Queiroz";2508;2508
"354190 Queluz";10314;10314
"354200 Quintana";5826;5826
"354210 Rafard";8678;8678
"354220 Rancharia";29494;29494
"354230 Redenção da Serra";4069;4069
"354240 Regente Feijó";18081;18081
"354250 Reginópolis";6006;6006
"354260 Registro";55300;55300
"354270 Restinga";6167;6167
"354280 Ribeira";3527;3527
"354290 Ribeirão Bonito";11918;11918
"354300 Ribeirão Branco";20435;20435
"354310 Ribeirão Corrente";4151;4151
"354320 Ribeirão do Sul";4585;4585
"354323 Ribeirão dos Índios";2261;2261
"354325 Ribeirão Grande";7586;7586
"354330 Ribeirão Pires";110885;110885
"354340 Ribeirão Preto";561715;561715
"354360 Rifaina";3456;3456
"354370 Rincão";10621;10621
"354380 Rinópolis";10365;10365
"354390 Rio Claro";180377;180377
"354400 Rio das Pedras";26744;26744
"354410 Rio Grande da Serra";41065;41065
"354420 Riolândia";9667;9667
"354350 Riversul";6911;6911
"354425 Rosana";22806;22806
"354430 Roseira";9243;9243
"354440 Rubiácea";2569;2569
"354450 Rubinéia";2789;2789
"354460 Sabino";5191;5191
"354470 Sagres";2480;2480
"354480 Sales";5071;5071
"354490 Sales Oliveira";10107;10107
"354500 Salesópolis";15278;15278
"354510 Salmourão";4695;4695
"354515 Saltinho";6502;6502
"354520 Salto";100946;100946
"354530 Salto de Pirapora";38186;38186
"354540 Salto Grande";8804;8804
"354550 Sandovalina";3436;3436
"354560 Santa Adélia";14173;14173
"354570 Santa Albertina";5785;5785
"354580 Santa Bárbara d'Oeste";178677;178677
"354600 Santa Branca";13665;13665
"354610 Santa Clara d'Oeste";2158;2158
"354620 Santa Cruz da Conceição";3827;3827
"354625 Santa Cruz da Esperança";1910;1910
"354630 Santa Cruz das Palmeiras";28131;28131
"354640 Santa Cruz do Rio Pardo";43261;43261
"354650 Santa Ernestina";5805;5805
"354660 Santa Fé do Sul";28377;28377
"354670 Santa Gertrudes";18845;18845
"354680 Santa Isabel";47802;47802
"354690 Santa Lúcia";8222;8222
"354700 Santa Maria da Serra";5117;5117
"354710 Santa Mercedes";2884;2884
"354740 Santa Rita d'Oeste";2694;2694
"354750 Santa Rita do Passa Quatro";26932;26932
"354760 Santa Rosa de Viterbo";23042;23042
"354765 Santa Salete";1443;1443
"354720 Santana da Ponte Pensa";1828;1828
"354730 Santana de Parnaíba";91786;91786
"354770 Santo Anastácio";21138;21138
"354780 Santo André";677341;677341
"354790 Santo Antônio da Alegria";6146;6146
"354800 Santo Antônio de Posse";19693;19693
"354805 Santo Antônio do Aracanguá";7410;7410
"354810 Santo Antônio do Jardim";6211;6211
"354820 Santo Antônio do Pinhal";6554;6554
"354830 Santo Expedito";2711;2711
"354840 Santópolis do Aguapeí";4115;4115
"354850 Santos";428890;428890
"354860 São Bento do Sapucaí";10660;10660
"354870 São Bernardo do Campo";748108;748108
"354880 São Caetano do Sul";147655;147655
"354890 São Carlos";210623;210623
"354900 São Francisco";2902;2902
"354910 São João da Boa Vista";82071;82071
"354920 São João das Duas Pontes";2683;2683
"354925 São João de Iracema";1761;1761
"354930 São João do Pau d'Alho";2199;2199
"354940 São Joaquim da Barra";44801;44801
"354950 São José da Bela Vista";8420;8420
"354960 São José do Barreiro";4216;4216
"354970 São José do Rio Pardo";52119;52119
"354980 São José do Rio Preto";389462;389462
"354990 São José dos Campos";592879;592879
"354995 São Lourenço da Serra";13288;13288
"355000 São Luís do Paraitinga";10671;10671
"355010 São Manuel";38243;38243
"355020 São Miguel Arcanjo";31845;31845
"355030 São Paulo";11057254;11057254
"355040 São Pedro";30258;30258
"355050 São Pedro do Turvo";7196;7196
"355060 São Roque";73695;73695
"355070 São Sebastião";66540;66540
"355080 São Sebastião da Grama";12602;12602
"355090 São Simão";14310;14310
"355100 São Vicente";323868;323868
"355110 Sarapuí";8541;8541
"355120 Sarutaiá";3778;3778
"355130 Sebastianópolis do Sul";2825;2825
"355140 Serra Azul";9324;9324
"355160 Serra Negra";25565;25565
"355150 Serrana";36196;36196
"355170 Sertãozinho";103847;103847
"355180 Sete Barras";13736;13736
"355190 Severínia";14783;14783
"355200 Silveiras";5694;5694
"355210 Socorro";35279;35279
"355220 Sorocaba";547042;547042
"355230 Sud Mennucci";7578;7578
"355240 Sumaré";221394;221394
"355255 Suzanápolis";3122;3122
"355250 Suzano";249344;249344
"355260 Tabapuã";11138;11138
"355270 Tabatinga";14064;14064
"355280 Taboão da Serra";223360;223360
"355290 Taciba";5569;5569
"355300 Taguaí";9146;9146
"355310 Taiaçu";5879;5879
"355320 Taiúva";5615;5615
"355330 Tambaú";22871;22871
"355340 Tanabi";23795;23795
"355350 Tapiraí";8533;8533
"355360 Tapiratiba";13169;13169
"355365 Taquaral";2791;2791
"355370 Taquaritinga";54201;54201
"355380 Taquarituba";22660;22660
"355385 Taquarivaí";4885;4885
"355390 Tarabai";6294;6294
"355395 Tarumã";11960;11960
"355400 Tatuí";101909;101909
"355410 Taubaté";265525;265525
"355420 Tejupá";5233;5233
"355430 Teodoro Sampaio";21110;21110
"355440 Terra Roxa";8278;8278
"355450 Tietê";34769;34769
"355460 Timburi";2761;2761
"355465 Torre de Pedra";2245;2245
"355470 Torrinha";9274;9274
"355475 Trabiju";1487;1487
"355480 Tremembé";38420;38420
"355490 Três Fronteiras";5405;5405
"355495 Tuiuti";5511;5511
"355500 Tupã";64954;64954
"355510 Tupi Paulista";14050;14050
"355520 Turiúba";1957;1957
"355530 Turmalina";2252;2252
"355535 Ubarana";4799;4799
"355540 Ubatuba";73816;73816
"355550 Ubirajara";4379;4379
"355560 Uchoa";9451;9451
"355570 União Paulista";1496;1496
"355580 Urânia";9047;9047
"355590 Uru";1370;1370
"355600 Urupês";12516;12516
"355610 Valentim Gentil";9898;9898
"355620 Valinhos";95609;95609
"355630 Valparaíso";20811;20811
"355635 Vargem";7958;7958
"355640 Vargem Grande do Sul";38513;38513
"355645 Vargem Grande Paulista";38075;38075
"355650 Várzea Paulista";101438;101438
"355660 Vera Cruz";11217;11217
"355670 Vinhedo";55670;55670
"355680 Viradouro";16948;16948
"355690 Vista Alegre do Alto";5819;5819
"355695 Vitória Brasil";1744;1744
"355700 Votorantim";104015;104015
"355710 Votuporanga";81527;81527
"355715 Zacarias";2167;2167

