"351610 Florínia";2866;2866
"351620 Franca";333928;333928
"351630 Francisco Morato";162879;162879
"351640 Franco da Rocha";139772;139772
"351650 Gabriel Monteiro";2789;2789
"351660 Gália";7084;7084
"351670 Garça";44451;44451
"351680 Gastão Vidigal";4428;4428
"351685 Gavião Peixoto";4607;4607
"351690 General Salgado";10975;10975
"351700 Getulina";11169;11169
"351710 Glicério";4731;4731
"351720 Guaiçara";11256;11256
"351730 Guaimbê";5632;5632
"351740 Guaíra";39054;39054
"351750 Guapiaçu";19081;19081
"351760 Guapiara";18260;18260
"351770 Guará";20640;20640
"351780 Guaraçaí";8618;8618
"351790 Guaraci";10483;10483
"351800 Guarani d'Oeste";2025;2025
"351810 Guarantã";6618;6618
"351820 Guararapes";31855;31855
"351830 Guararema";27332;27332
"351840 Guaratinguetá";116927;116927
"351850 Guareí";15775;15775
"351860 Guariba";37354;37354
"351870 Guarujá";304311;304311
"351880 Guarulhos";1285929;1285929
"351885 Guatapará";7287;7287
"351890 Guzolândia";4982;4982
"351900 Herculândia";9089;9089
"351905 Holambra";12359;12359
"351907 Hortolândia";205654;205654
"351910 Iacanga";10625;10625
"351920 Iacri";6556;6556
"351925 Iaras";7150;7150
"351930 Ibaté";32432;32432
"351940 Ibirá";11486;11486
"351950 Ibirarema";7113;7113
"351960 Ibitinga";55948;55948
"351970 Ibiúna";74621;74621
"351980 Icém";7814;7814
"351990 Iepê";7930;7930
"352000 Igaraçu do Tietê";24220;24220
"352010 Igarapava";29175;29175
"352020 Igaratá";9200;9200
"352030 Iguape";29986;29986
"352042 Ilha Comprida";9708;9708
"352044 Ilha Solteira";26031;26031
"352040 Ilhabela";30349;30349
"352050 Indaiatuba";217352;217352
"352060 Indiana";4957;4957
"352070 Indiaporã";3998;3998
"352080 Inúbia Paulista";3798;3798
"352090 Ipaussu";14281;14281
"352100 Iperó";30899;30899
"352110 Ipeúna";6494;6494
"352115 Ipiguá";4773;4773
"352120 Iporanga";4388;4388
"352130 Ipuã";14984;14984
"352140 Iracemápolis";21428;21428
"352150 Irapuã";7609;7609
"352160 Irapuru";8089;8089
"352170 Itaberá";18233;18233
"352180 Itaí";25270;25270
"352190 Itajobi";15066;15066
"352200 Itaju";3452;3452
"352210 Itanhaém";92379;92379
"352215 Itaóca";3329;3329
"352220 Itapecerica da Serra";161343;161343
"352230 Itapetininga";152138;152138
"352240 Itapeva";91336;91336
"352250 Itapevi";213666;213666
"352260 Itapira";71568;71568
"352265 Itapirapuã Paulista";4053;4053
"352270 Itápolis";41699;41699
"352280 Itaporanga";15037;15037
"352290 Itapuí";12864;12864
"352300 Itapura";4582;4582
"352310 Itaquaquecetuba";340258;340258
"352320 Itararé";49668;49668
"352330 Itariri";16275;16275
"352340 Itatiba";108145;108145
"352350 Itatinga";19066;19066
"352360 Itirapina";16474;16474
"352370 Itirapuã";6186;6186
"352380 Itobi";7795;7795
"352390 Itu";162205;162205
"352400 Itupeva";49493;49493
"352410 Ituverava";40322;40322
"352420 Jaborandi";6827;6827
"352430 Jaboticabal";74634;74634
"352440 Jacareí";221251;221251
"352450 Jaci";6100;6100
"352460 Jacupiranga";17774;17774
"352470 Jaguariúna";48240;48240
"352480 Jales";48621;48621
"352490 Jambeiro";5751;5751
"352500 Jandira";114585;114585
"352510 Jardinópolis";40036;40036
"352520 Jarinu";25769;25769
"352530 Jaú";138405;138405
"352540 Jeriquara";3238;3238
"352550 Joanópolis";12370;12370
"352560 João Ramalho";4333;4333
"352570 José Bonifácio";34485;34485
"352580 Júlio Mesquita";4613;4613
"352585 Jumirim";2990;2990
"352590 Jundiaí";389759;389759
"352600 Junqueirópolis";19608;19608
"352610 Juquiá";19626;19626
"352620 Juquitiba";30028;30028
"352630 Lagoinha";4972;4972
"352640 Laranjal Paulista";26576;26576
"352650 Lavínia";9685;9685
"352660 Lavrinhas";6897;6897
"352670 Leme";96522;96522
"352680 Lençóis Paulista";64449;64449
"352690 Limeira";289301;289301
"352700 Lindóia";7150;7150
"352710 Lins";74609;74609
"352720 Lorena";85898;85898
"352725 Lourdes";2215;2215
"352730 Louveira";40572;40572
"352740 Lucélia";20773;20773
"352750 Lucianópolis";2336;2336
"352760 Luís Antônio";12352;12352
"352770 Luiziânia";5317;5317
"352780 Lupércio";4510;4510
"352790 Lutécia";2768;2768
"352800 Macatuba";16855;16855
"352810 Macaubal";7950;7950
"352820 Macedônia";3762;3762
"352830 Magda";3262;3262
"352840 Mairinque";45134;45134
"352850 Mairiporã";87088;87088
"352860 Manduri";9398;9398
"352870 Marabá Paulista";5155;5155
"352880 Maracaí";13805;13805
"352885 Marapoama";2783;2783
"352890 Mariápolis";4049;4049
"352900 Marília";226851;226851
"352910 Marinópolis";2165;2165
"352920 Martinópolis";25299;25299
"352930 Matão";80053;80053
"352940 Mauá";439363;439363
"352950 Mendonça";4938;4938
"352960 Meridiano";3945;3945
"352965 Mesópolis";1937;1937
"352970 Miguelópolis";21337;21337
"352980 Mineiros do Tietê";12522;12522
"353000 Mira Estrela";2947;2947
"352990 Miracatu";20924;20924
"353010 Mirandópolis";28609;28609
"353020 Mirante do Paranapanema";17737;17737
"353030 Mirassol";56415;56415
"353040 Mirassolândia";4524;4524
"353050 Mococa";68482;68482
"353060 Mogi das Cruzes";409833;409833
"353070 Mogi Guaçu";143779;143779
"353080 Mogi Mirim";90075;90075
"353090 Mombuca";3396;3396
"353100 Monções";2211;2211
"353110 Mongaguá";49675;49675
"353120 Monte Alegre do Sul";7519;7519
"353130 Monte Alto";48621;48621
"353140 Monte Aprazível";23001;23001
"353150 Monte Azul Paulista";19414;19414
"353160 Monte Castelo";4186;4186
"353180 Monte Mor";52485;52485
"353170 Monteiro Lobato";4336;4336
"353190 Morro Agudo";30662;30662
"353200 Morungaba";12457;12457
"353205 Motuca";4496;4496
"353210 Murutinga do Sul";4354;4354
"353215 Nantes";2867;2867
"353220 Narandiba";4516;4516
"353230 Natividade da Serra";6839;6839
"353240 Nazaré Paulista";17273;17273
"353250 Neves Paulista";9022;9022
"353260 Nhandeara";11151;11151
"353270 Nipoã";4582;4582
"353280 Nova Aliança";6269;6269
"353282 Nova Campina";8992;8992
"353284 Nova Canaã Paulista";2116;2116
"353286 Nova Castilho";1183;1183
"353290 Nova Europa";9935;9935
"353300 Nova Granada";20152;20152
"353310 Nova Guataporanga";2261;2261
"353320 Nova Independência";3338;3338
"353330 Nova Luzitânia";3668;3668
"353340 Nova Odessa";54428;54428
"353325 Novais";4971;4971
"353350 Novo Horizonte";38455;38455
"353360 Nuporanga";7117;7117
"353370 Ocauçu";4293;4293
"353380 Óleo";2700;2700
"353390 Olímpia";52279;52279
"353400 Onda Verde";4086;4086
"353410 Oriente";6338;6338
"353420 Orindiúva";6114;6114
"353430 Orlândia";41676;41676
"353440 Osasco";689987;689987
"353450 Oscar Bressane";2613;2613
"353460 Osvaldo Cruz";32101;32101
"353470 Ourinhos";107836;107836
"353480 Ouro Verde";8156;8156
"353475 Ouroeste";9033;9033
"353490 Pacaembu";13761;13761
"353500 Palestina";11733;11733
"353510 Palmares Paulista";11707;11707
"353520 Palmeira d'Oeste";9755;9755
"353530 Palmital";21931;21931
"353540 Panorama";15200;15200
"353550 Paraguaçu Paulista";44058;44058
"353560 Paraibuna";17996;17996
"353570 Paraíso";6163;6163
"353580 Paranapanema";18761;18761
"353590 Paranapuã";3965;3965
"353600 Parapuã";11138;11138
"353610 Pardinho";5904;5904
"353620 Pariquera-Açu";19159;19159
"353625 Parisi";2110;2110
"353630 Patrocínio Paulista";13680;13680
"353640 Paulicéia";6716;6716
"353650 Paulínia";90042;90042
"353657 Paulistânia";1835;1835
"353660 Paulo de Faria";8877;8877
"353670 Pederneiras";43636;43636
"353680 Pedra Bela";5990;5990
"353690 Pedranópolis";2607;2607
"353700 Pedregulho";16312;16312
"353710 Pedreira";43951;43951
"353715 Pedrinhas Paulista";3045;3045
"353720 Pedro de Toledo";10699;10699
"353730 Penápolis";61005;61005
"353740 Pereira Barreto";25730;25730
"353750 Pereiras";7899;7899
"353760 Peruíbe";63078;63078
"353770 Piacatu";5567;5567
"353780 Piedade";54117;54117
"353790 Pilar do Sul";27656;27656
"353800 Pindamonhangaba";155209;155209
"353810 Pindorama";15842;15842
"353820 Pinhalzinho";13881;13881
"353830 Piquerobi";3658;3658
"353850 Piquete";14358;14358
"353860 Piracaia";26205;26205
"353870 Piracicaba";382072;382072
"353880 Piraju";29463;29463
"353890 Pirajuí";23864;23864
"353900 Pirangi";11055;11055
"353910 Pirapora do Bom Jesus";16802;16802
"353920 Pirapozinho";25913;25913
"353930 Pirassununga";73170;73170
"353940 Piratininga";12706;12706
"353950 Pitangueiras";37127;37127
"353960 Planalto";4739;4739
"353970 Platina";3348;3348
"353980 Poá";111087;111087
"353990 Poloni";5671;5671
"354000 Pompéia";20897;20897
"354010 Pongaí";3552;3552
"354020 Pontal";43327;43327
"354025 Pontalinda";4294;4294
"354030 Pontes Gestal";2593;2593
"354040 Populina";4315;4315
"354050 Porangaba";8875;8875
"354060 Porto Feliz";51003;51003
"354070 Porto Ferreira";53689;53689
"354075 Potim";21005;21005
"354080 Potirendaba";16241;16241
"354085 Pracinha";3194;3194
"354090 Pradópolis";18692;18692
"354100 Praia Grande";282075;282075
"354105 Pratânia";4854;4854
"354110 Presidente Alves";4218;4218
"354120 Presidente Bernardes";13805;13805
"354130 Presidente Epitácio";42956;42956
"354140 Presidente Prudente";217275;217275
"354150 Presidente Venceslau";39190;39190
"354160 Promissão";37578;37578
"354165 Quadra";3438;3438
"354170 Quatá";13397;13397
"354180 Queiroz";3005;3005
"354190 Queluz";12042;12042
"354200 Quintana";6288;6288
"354210 Rafard";8925;8925
"354220 Rancharia";29708;29708
"354230 Redenção da Serra";3964;3964
"354240 Regente Feijó";19330;19330
"354250 Reginópolis";7998;7998
"354260 Registro";56041;56041
"354270 Restinga";6965;6965
"354280 Ribeira";3437;3437
"354290 Ribeirão Bonito";12667;12667
"354300 Ribeirão Branco";18326;18326
"354310 Ribeirão Corrente";4474;4474
"354320 Ribeirão do Sul";4576;4576
"354323 Ribeirão dos Índios";2249;2249
"354325 Ribeirão Grande";7659;7659
"354330 Ribeirão Pires";118076;118076
"354340 Ribeirão Preto";640808;640808
"354360 Rifaina";3562;3562
"354370 Rincão";10753;10753
"354380 Rinópolis";10190;10190
"354390 Rio Claro";195184;195184
"354400 Rio das Pedras";31460;31460
"354410 Rio Grande da Serra";46537;46537
"354420 Riolândia";11254;11254
"354350 Riversul";6177;6177
"354425 Rosana";19520;19520
"354430 Roseira";10075;10075
"354440 Rubiácea";2882;2882
"354450 Rubinéia";2994;2994
"354460 Sabino";5426;5426
"354470 Sagres";2462;2462
"354480 Sales";5775;5775
"354490 Sales Oliveira";11113;11113
"354500 Salesópolis";16344;16344
"354510 Salmourão";5041;5041
"354515 Saltinho";7497;7497
"354520 Salto";110946;110946
"354530 Salto de Pirapora";42260;42260
"354540 Salto Grande";9121;9121
"354550 Sandovalina";3920;3920
"354560 Santa Adélia";14933;14933
"354570 Santa Albertina";5925;5925
"354580 Santa Bárbara d'Oeste";187343;187343
"354600 Santa Branca";14322;14322
"354610 Santa Clara d'Oeste";2142;2142
"354620 Santa Cruz da Conceição";4209;4209
"354625 Santa Cruz da Esperança";2041;2041
"354630 Santa Cruz das Palmeiras";31623;31623
"354640 Santa Cruz do Rio Pardo";45810;45810
"354650 Santa Ernestina";5711;5711
"354660 Santa Fé do Sul";30623;30623
"354670 Santa Gertrudes";23300;23300
"354680 Santa Isabel";53188;53188
"354690 Santa Lúcia";8574;8574
"354700 Santa Maria da Serra";5710;5710
"354710 Santa Mercedes";2924;2924
"354740 Santa Rita d'Oeste";2595;2595
"354750 Santa Rita do Passa Quatro";27363;27363
"354760 Santa Rosa de Viterbo";25026;25026
"354765 Santa Salete";1504;1504
"354720 Santana da Ponte Pensa";1649;1649
"354730 Santana de Parnaíba";118089;118089
"354770 Santo Anastácio";21067;21067
"354780 Santo André";702193;702193
"354790 Santo Antônio da Alegria";6594;6594
"354800 Santo Antônio de Posse";21732;21732
"354805 Santo Antônio do Aracanguá";7984;7984
"354810 Santo Antônio do Jardim";6092;6092
"354820 Santo Antônio do Pinhal";6715;6715
"354830 Santo Expedito";2938;2938
"354840 Santópolis do Aguapeí";4490;4490
"354850 Santos";432728;432728
"354860 São Bento do Sapucaí";10814;10814
"354870 São Bernardo do Campo";800140;800140
"354880 São Caetano do Sul";155495;155495
"354890 São Carlos";233885;233885
"354900 São Francisco";2868;2868
"354910 São João da Boa Vista";87330;87330
"354920 São João das Duas Pontes";2630;2630
"354925 São João de Iracema";1855;1855
"354930 São João do Pau d'Alho";2155;2155
"354940 São Joaquim da Barra";48815;48815
"354950 São José da Bela Vista";8725;8725
"354960 São José do Barreiro";4193;4193
"354970 São José do Rio Pardo";53834;53834
"354980 São José do Rio Preto";429600;429600
"354990 São José dos Campos";665251;665251
"354995 São Lourenço da Serra";14716;14716
"355000 São Luís do Paraitinga";10716;10716
"355010 São Manuel";39849;39849
"355020 São Miguel Arcanjo";32544;32544
"355030 São Paulo";11745720;11745720
"355040 São Pedro";33302;33302
"355050 São Pedro do Turvo";7477;7477
"355060 São Roque";83388;83388
"355070 São Sebastião";79001;79001
"355080 São Sebastião da Grama";12415;12415
"355090 São Simão";14910;14910
"355100 São Vicente";347816;347816
"355110 Sarapuí";9520;9520
"355120 Sarutaiá";3714;3714
"355130 Sebastianópolis do Sul";3210;3210
"355140 Serra Azul";12266;12266
"355160 Serra Negra";27649;27649
"355150 Serrana";41177;41177
"355170 Sertãozinho";116175;116175
"355180 Sete Barras";13288;13288
"355190 Severínia";16313;16313
"355200 Silveiras";6045;6045
"355210 Socorro";38520;38520
"355220 Sorocaba";621046;621046
"355230 Sud Mennucci";7679;7679
"355240 Sumaré";254695;254695
"355255 Suzanápolis";3591;3591
"355250 Suzano";276515;276515
"355260 Tabapuã";11868;11868
"355270 Tabatinga";15438;15438
"355280 Taboão da Serra";260270;260270
"355290 Taciba";5978;5978
"355300 Taguaí";11747;11747
"355310 Taiaçu";6126;6126
"355320 Taiúva";5607;5607
"355330 Tambaú";23131;23131
"355340 Tanabi";25060;25060
"355350 Tapiraí";8166;8166
"355360 Tapiratiba";13099;13099
"355365 Taquaral";2812;2812
"355370 Taquaritinga";56005;56005
"355380 Taquarituba";23040;23040
"355385 Taquarivaí";5429;5429
"355390 Tarabai";6955;6955
"355395 Tarumã";13657;13657
"355400 Tatuí";113079;113079
"355410 Taubaté";293353;293353
"355420 Tejupá";4868;4868
"355430 Teodoro Sampaio";22293;22293
"355440 Terra Roxa";8900;8900
"355450 Tietê";38871;38871
"355460 Timburi";2714;2714
"355465 Torre de Pedra";2344;2344
"355470 Torrinha";9707;9707
"355475 Trabiju";1621;1621
"355480 Tremembé";43328;43328
"355490 Três Fronteiras";5643;5643
"355495 Tuiuti";6284;6284
"355500 Tupã";65481;65481
"355510 Tupi Paulista";14884;14884
"355520 Turiúba";1996;1996
"355530 Turmalina";1973;1973
"355535 Ubarana";5639;5639
"355540 Ubatuba";83325;83325
"355550 Ubirajara";4612;4612
"355560 Uchoa";9842;9842
"355570 União Paulista";1691;1691
"355580 Urânia";9113;9113
"355590 Uru";1263;1263
"355600 Urupês";13263;13263
"355610 Valentim Gentil";11802;11802
"355620 Valinhos";114246;114246
"355630 Valparaíso";23973;23973
"355635 Vargem";9391;9391
"355640 Vargem Grande do Sul";41004;41004
"355645 Vargem Grande Paulista";46123;46123
"355650 Várzea Paulista";112903;112903
"355660 Vera Cruz";11051;11051
"355670 Vinhedo";68433;68433
"355680 Viradouro";18067;18067
"355690 Vista Alegre do Alto";7469;7469
"355695 Vitória Brasil";1802;1802
"355700 Votorantim";114433;114433
"355710 Votuporanga";88900;88900
"355715 Zacarias";2475;2475

 
