"351590 Floreal";3165;3165
"351600 Flórida Paulista";12533;12533
"351610 Florínia";3016;3016
"351620 Franca";315453;315453
"351630 Francisco Morato";150769;150769
"351640 Franco da Rocha";126266;126266
"351650 Gabriel Monteiro";2786;2786
"351660 Gália";7512;7512
"351670 Garça";44270;44270
"351680 Gastão Vidigal";4076;4076
"351685 Gavião Peixoto";4425;4425
"351690 General Salgado";11009;11009
"351700 Getulina";10901;10901
"351710 Glicério";4634;4634
"351720 Guaiçara";10404;10404
"351730 Guaimbê";5486;5486
"351740 Guaíra";37343;37343
"351750 Guapiaçu";16921;16921
"351760 Guapiara";19121;19121
"351770 Guará";20028;20028
"351780 Guaraçaí";8829;8829
"351790 Guaraci";9815;9815
"351800 Guarani d'Oeste";2035;2035
"351810 Guarantã";6543;6543
"351820 Guararapes";30746;30746
"351830 Guararema";25048;25048
"351840 Guaratinguetá";112083;112083
"351850 Guareí";13310;13310
"351860 Guariba";34771;34771
"351870 Guarujá";288691;288691
"351880 Guarulhos";1198218;1198218
"351885 Guatapará";6927;6927
"351890 Guzolândia";4707;4707
"351900 Herculândia";8661;8661
"351905 Holambra";10063;10063
"351907 Hortolândia";182705;182705
"351910 Iacanga";9628;9628
"351920 Iacri";6725;6725
"351925 Iaras";5298;5298
"351930 Ibaté";29942;29942
"351940 Ibirá";10640;10640
"351950 Ibirarema";6518;6518
"351960 Ibitinga";52108;52108
"351970 Ibiúna";70532;70532
"351980 Icém";7400;7400
"351990 Iepê";7690;7690
"352000 Igaraçu do Tietê";23697;23697
"352010 Igarapava";27929;27929
"352020 Igaratá";8862;8862
"352030 Iguape";29071;29071
"352042 Ilha Comprida";8392;8392
"352044 Ilha Solteira";25325;25325
"352040 Ilhabela";26179;26179
"352050 Indaiatuba";186465;186465
"352060 Indiana";4992;4992
"352070 Indiaporã";4064;4064
"352080 Inúbia Paulista";3609;3609
"352090 Ipaussu";13607;13607
"352100 Iperó";25327;25327
"352110 Ipeúna";5546;5546
"352115 Ipiguá";4210;4210
"352120 Iporanga";4512;4512
"352130 Ipuã";13667;13667
"352140 Iracemápolis";18879;18879
"352150 Irapuã";7236;7236
"352160 Irapuru";7870;7870
"352170 Itaberá";18724;18724
"352180 Itaí";23527;23527
"352190 Itajobi";14818;14818
"352200 Itaju";3103;3103
"352210 Itanhaém";83702;83702
"352215 Itaóca";3313;3313
"352220 Itapecerica da Serra";148038;148038
"352230 Itapetininga";141126;141126
"352240 Itapeva";88235;88235
"352250 Itapevi";191683;191683
"352260 Itapira";68409;68409
"352265 Itapirapuã Paulista";3869;3869
"352270 Itápolis";40245;40245
"352280 Itaporanga";14860;14860
"352290 Itapuí";11818;11818
"352300 Itapura";4277;4277
"352310 Itaquaquecetuba";311940;311940
"352320 Itararé";48680;48680
"352330 Itariri";15182;15182
"352340 Itatiba";96542;96542
"352350 Itatinga";17551;17551
"352360 Itirapina";14925;14925
"352370 Itirapuã";5882;5882
"352380 Itobi";7715;7715
"352390 Itu";151167;151167
"352400 Itupeva";39029;39029
"352410 Ituverava";38805;38805
"352420 Jaborandi";6703;6703
"352430 Jaboticabal";71957;71957
"352440 Jacareí";209312;209312
"352450 Jaci";5228;5228
"352460 Jacupiranga";17600;17600
"352470 Jaguariúna";39960;39960
"352480 Jales";47942;47942
"352490 Jambeiro";4981;4981
"352500 Jandira";104998;104998
"352510 Jardinópolis";36054;36054
"352520 Jarinu";21923;21923
"352530 Jaú";127393;127393
"352540 Jeriquara";3289;3289
"352550 Joanópolis";11569;11569
"352560 João Ramalho";4144;4144
"352570 José Bonifácio";32108;32108
"352580 Júlio Mesquita";4447;4447
"352585 Jumirim";2646;2646
"352590 Jundiaí";362359;362359
"352600 Junqueirópolis";18574;18574
"352610 Juquiá";20230;20230
"352620 Juquitiba";28641;28641
"352630 Lagoinha";5013;5013
"352640 Laranjal Paulista";24752;24752
"352650 Lavínia";7642;7642
"352660 Lavrinhas";6546;6546
"352670 Leme";90050;90050
"352680 Lençóis Paulista";60653;60653
"352690 Limeira";273183;273183
"352700 Lindóia";6393;6393
"352710 Lins";71261;71261
"352720 Lorena";83009;83009
"352725 Lourdes";2139;2139
"352730 Louveira";33144;33144
"352740 Lucélia";19819;19819
"352750 Lucianópolis";2273;2273
"352760 Luís Antônio";10036;10036
"352770 Luiziânia";4879;4879
"352780 Lupércio";4422;4422
"352790 Lutécia";2855;2855
"352800 Macatuba";16498;16498
"352810 Macaubal";7761;7761
"352820 Macedônia";3797;3797
"352830 Magda";3367;3367
"352840 Mairinque";43145;43145
"352850 Mairiporã";75271;75271
"352860 Manduri";8959;8959
"352870 Marabá Paulista";4522;4522
"352880 Maracaí";13561;13561
"352885 Marapoama";2554;2554
"352890 Mariápolis";3996;3996
"352900 Marília";215213;215213
"352910 Marinópolis";2200;2200
"352920 Martinópolis";24155;24155
"352930 Matão";76924;76924
"352940 Mauá";407931;407931
"352950 Mendonça";4432;4432
"352960 Meridiano";4020;4020
"352965 Mesópolis";1952;1952
"352970 Miguelópolis";20453;20453
"352980 Mineiros do Tietê";12120;12120
"353000 Mira Estrela";2811;2811
"352990 Miracatu";21807;21807
"353010 Mirandópolis";27628;27628
"353020 Mirante do Paranapanema";17192;17192
"353030 Mirassol";53161;53161
"353040 Mirassolândia";4200;4200
"353050 Mococa";67770;67770
"353060 Mogi das Cruzes";376423;376423
"353070 Mogi Guaçu";135982;135982
"353080 Mogi Mirim";86897;86897
"353090 Mombuca";3292;3292
"353100 Monções";2159;2159
"353110 Mongaguá";43314;43314
"353120 Monte Alegre do Sul";7029;7029
"353130 Monte Alto";46736;46736
"353140 Monte Aprazível";21069;21069
"353150 Monte Azul Paulista";19664;19664
"353160 Monte Castelo";4180;4180
"353180 Monte Mor";45885;45885
"353170 Monteiro Lobato";4039;4039
"353190 Morro Agudo";28501;28501
"353200 Morungaba";11382;11382
"353205 Motuca";4246;4246
"353210 Murutinga do Sul";4216;4216
"353215 Nantes";2614;2614
"353220 Narandiba";4197;4197
"353230 Natividade da Serra";6957;6957
"353240 Nazaré Paulista";16095;16095
"353250 Neves Paulista";9054;9054
"353260 Nhandeara";10808;10808
"353270 Nipoã";4009;4009
"353280 Nova Aliança";5625;5625
"353282 Nova Campina";8282;8282
"353284 Nova Canaã Paulista";2308;2308
"353286 Nova Castilho";1104;1104
"353290 Nova Europa";8797;8797
"353300 Nova Granada";18876;18876
"353310 Nova Guataporanga";2201;2201
"353320 Nova Independência";2772;2772
"353330 Nova Luzitânia";3272;3272
"353340 Nova Odessa";49154;49154
"353325 Novais";4200;4200
"353350 Novo Horizonte";35997;35997
"353360 Nuporanga";6806;6806
"353370 Ocauçu";4273;4273
"353380 Óleo";2864;2864
"353390 Olímpia";49839;49839
"353400 Onda Verde";3810;3810
"353410 Oriente";6149;6149
"353420 Orindiúva";5256;5256
"353430 Orlândia";39414;39414
"353440 Osasco";679023;679023
"353450 Oscar Bressane";2609;2609
"353460 Osvaldo Cruz";31256;31256
"353470 Ourinhos";102314;102314
"353480 Ouro Verde";7761;7761
"353475 Ouroeste";7833;7833
"353490 Pacaembu";13309;13309
"353500 Palestina";10611;10611
"353510 Palmares Paulista";10285;10285
"353520 Palmeira d'Oeste";10114;10114
"353530 Palmital";21563;21563
"353540 Panorama";14618;14618
"353550 Paraguaçu Paulista";42396;42396
"353560 Paraibuna";17704;17704
"353570 Paraíso";5877;5877
"353580 Paranapanema";17415;17415
"353590 Paranapuã";3847;3847
"353600 Parapuã";11228;11228
"353610 Pardinho";5411;5411
"353620 Pariquera-Açu";18634;18634
"353625 Parisi";2054;2054
"353630 Patrocínio Paulista";12749;12749
"353640 Paulicéia";6117;6117
"353650 Paulínia";72750;72750
"353657 Paulistânia";1826;1826
"353660 Paulo de Faria";8772;8772
"353670 Pederneiras";40759;40759
"353680 Pedra Bela";5869;5869
"353690 Pedranópolis";2692;2692
"353700 Pedregulho";15850;15850
"353710 Pedreira";40276;40276
"353715 Pedrinhas Paulista";2988;2988
"353720 Pedro de Toledo";10092;10092
"353730 Penápolis";58600;58600
"353740 Pereira Barreto";25645;25645
"353750 Pereiras";7190;7190
"353760 Peruíbe";58228;58228
"353770 Piacatu";5178;5178
"353780 Piedade";52764;52764
"353790 Pilar do Sul";26181;26181
"353800 Pindamonhangaba";143006;143006
"353810 Pindorama";14712;14712
"353820 Pinhalzinho";12656;12656
"353830 Piquerobi";3608;3608
"353850 Piquete";14890;14890
"353860 Piracaia";25115;25115
"353870 Piracicaba";360903;360903
"353880 Piraju";29009;29009
"353890 Pirajuí";22324;22324
"353900 Pirangi";10684;10684
"353910 Pirapora do Bom Jesus";14896;14896
"353920 Pirapozinho";24374;24374
"353930 Pirassununga";69973;69973
"353940 Piratininga";11832;11832
"353950 Pitangueiras";34681;34681
"353960 Planalto";4283;4283
"353970 Platina";3154;3154
"353980 Poá";104979;104979
"353990 Poloni";5304;5304
"354000 Pompéia";19818;19818
"354010 Pongaí";3652;3652
"354020 Pontal";37343;37343
"354025 Pontalinda";3981;3981
"354030 Pontes Gestal";2593;2593
"354040 Populina";4419;4419
"354050 Porangaba";7918;7918
"354060 Porto Feliz";48915;48915
"354070 Porto Ferreira";51269;51269
"354075 Potim";17736;17736
"354080 Potirendaba";15184;15184
"354085 Pracinha";2398;2398
"354090 Pradópolis";16160;16160
"354100 Praia Grande";243277;243277
"354105 Pratânia";4477;4477
"354110 Presidente Alves";4304;4304
"354120 Presidente Bernardes";14338;14338
"354130 Presidente Epitácio";41650;41650
"354140 Presidente Prudente";206175;206175
"354150 Presidente Venceslau";38699;38699
"354160 Promissão";34901;34901
"354165 Quadra";3102;3102
"354170 Quatá";12707;12707
"354180 Queiroz";2643;2643
"354190 Queluz";10783;10783
"354200 Quintana";5952;5952
"354210 Rafard";8745;8745
"354220 Rancharia";29552;29552
"354230 Redenção da Serra";4041;4041
"354240 Regente Feijó";18421;18421
"354250 Reginópolis";6548;6548
"354260 Registro";55502;55502
"354270 Restinga";6384;6384
"354280 Ribeira";3503;3503
"354290 Ribeirão Bonito";12122;12122
"354300 Ribeirão Branco";19862;19862
"354310 Ribeirão Corrente";4239;4239
"354320 Ribeirão do Sul";4582;4582
"354323 Ribeirão dos Índios";2258;2258
"354325 Ribeirão Grande";7606;7606
"354330 Ribeirão Pires";112839;112839
"354340 Ribeirão Preto";583207;583207
"354360 Rifaina";3485;3485
"354370 Rincão";10657;10657
"354380 Rinópolis";10317;10317
"354390 Rio Claro";184400;184400
"354400 Rio das Pedras";28025;28025
"354410 Rio Grande da Serra";42552;42552
"354420 Riolândia";10098;10098
"354350 Riversul";6712;6712
"354425 Rosana";21913;21913
"354430 Roseira";9469;9469
"354440 Rubiácea";2654;2654
"354450 Rubinéia";2845;2845
"354460 Sabino";5255;5255
"354470 Sagres";2475;2475
"354480 Sales";5262;5262
"354490 Sales Oliveira";10381;10381
"354500 Salesópolis";15568;15568
"354510 Salmourão";4789;4789
"354515 Saltinho";6772;6772
"354520 Salto";103664;103664
"354530 Salto de Pirapora";39293;39293
"354540 Salto Grande";8890;8890
"354550 Sandovalina";3568;3568
"354560 Santa Adélia";14379;14379
"354570 Santa Albertina";5823;5823
"354580 Santa Bárbara d'Oeste";181032;181032
"354600 Santa Branca";13844;13844
"354610 Santa Clara d'Oeste";2154;2154
"354620 Santa Cruz da Conceição";3931;3931
"354625 Santa Cruz da Esperança";1946;1946
"354630 Santa Cruz das Palmeiras";29080;29080
"354640 Santa Cruz do Rio Pardo";43953;43953
"354650 Santa Ernestina";5780;5780
"354660 Santa Fé do Sul";28987;28987
"354670 Santa Gertrudes";20056;20056
"354680 Santa Isabel";49265;49265
"354690 Santa Lúcia";8318;8318
"354700 Santa Maria da Serra";5278;5278
"354710 Santa Mercedes";2895;2895
"354740 Santa Rita d'Oeste";2667;2667
"354750 Santa Rita do Passa Quatro";27049;27049
"354760 Santa Rosa de Viterbo";23581;23581
"354765 Santa Salete";1460;1460
"354720 Santana da Ponte Pensa";1779;1779
"354730 Santana de Parnaíba";98933;98933
"354770 Santo Anastácio";21118;21118
"354780 Santo André";684094;684094
"354790 Santo Antônio da Alegria";6268;6268
"354800 Santo Antônio de Posse";20247;20247
"354805 Santo Antônio do Aracanguá";7566;7566
"354810 Santo Antônio do Jardim";6179;6179
"354820 Santo Antônio do Pinhal";6598;6598
"354830 Santo Expedito";2773;2773
"354840 Santópolis do Aguapeí";4217;4217
"354850 Santos";429933;429933
"354860 São Bento do Sapucaí";10702;10702
"354870 São Bernardo do Campo";762247;762247
"354880 São Caetano do Sul";149786;149786
"354890 São Carlos";216944;216944
"354900 São Francisco";2893;2893
"354910 São João da Boa Vista";83500;83500
"354920 São João das Duas Pontes";2669;2669
"354925 São João de Iracema";1786;1786
"354930 São João do Pau d'Alho";2187;2187
"354940 São Joaquim da Barra";45891;45891
"354950 São José da Bela Vista";8503;8503
"354960 São José do Barreiro";4209;4209
"354970 São José do Rio Pardo";52585;52585
"354980 São José do Rio Preto";400369;400369
"354990 São José dos Campos";612545;612545
"354995 São Lourenço da Serra";13676;13676
"355000 São Luís do Paraitinga";10684;10684
"355010 São Manuel";38679;38679
"355020 São Miguel Arcanjo";32035;32035
"355030 São Paulo";11244339;11244339
"355040 São Pedro";31085;31085
"355050 São Pedro do Turvo";7272;7272
"355060 São Roque";76329;76329
"355070 São Sebastião";69926;69926
"355080 São Sebastião da Grama";12551;12551
"355090 São Simão";14473;14473
"355100 São Vicente";330375;330375
"355110 Sarapuí";8807;8807
"355120 Sarutaiá";3761;3761
"355130 Sebastianópolis do Sul";2929;2929
"355140 Serra Azul";10123;10123
"355160 Serra Negra";26132;26132
"355150 Serrana";37549;37549
"355170 Sertãozinho";107197;107197
"355180 Sete Barras";13614;13614
"355190 Severínia";15199;15199
"355200 Silveiras";5789;5789
"355210 Socorro";36160;36160
"355220 Sorocaba";567152;567152
"355230 Sud Mennucci";7605;7605
"355240 Sumaré";230949;230949
"355255 Suzanápolis";3250;3250
"355250 Suzano";256728;256728
"355260 Tabapuã";11336;11336
"355270 Tabatinga";14437;14437
"355280 Taboão da Serra";233390;233390
"355290 Taciba";5680;5680
"355300 Taguaí";9853;9853
"355310 Taiaçu";5946;5946
"355320 Taiúva";5613;5613
"355330 Tambaú";22942;22942
"355340 Tanabi";24139;24139
"355350 Tapiraí";8433;8433
"355360 Tapiratiba";13150;13150
"355365 Taquaral";2796;2796
"355370 Taquaritinga";54691;54691
"355380 Taquarituba";22763;22763
"355385 Taquarivaí";5033;5033
"355390 Tarabai";6473;6473
"355395 Tarumã";12421;12421
"355400 Tatuí";104944;104944
"355410 Taubaté";273087;273087
"355420 Tejupá";5134;5134
"355430 Teodoro Sampaio";21431;21431
"355440 Terra Roxa";8447;8447
"355450 Tietê";35884;35884
"355460 Timburi";2748;2748
"355465 Torre de Pedra";2272;2272
"355470 Torrinha";9391;9391
"355475 Trabiju";1523;1523
"355480 Tremembé";39753;39753
"355490 Três Fronteiras";5470;5470
"355495 Tuiuti";5721;5721
"355500 Tupã";65097;65097
"355510 Tupi Paulista";14276;14276
"355520 Turiúba";1968;1968
"355530 Turmalina";2176;2176
"355535 Ubarana";5027;5027
"355540 Ubatuba";76400;76400
"355550 Ubirajara";4442;4442
"355560 Uchoa";9557;9557
"355570 União Paulista";1549;1549
"355580 Urânia";9065;9065
"355590 Uru";1341;1341
"355600 Urupês";12719;12719
"355610 Valentim Gentil";10415;10415
"355620 Valinhos";100674;100674
"355630 Valparaíso";21670;21670
"355635 Vargem";8348;8348
"355640 Vargem Grande do Sul";39190;39190
"355645 Vargem Grande Paulista";40262;40262
"355650 Várzea Paulista";104553;104553
"355660 Vera Cruz";11172;11172
"355670 Vinhedo";59138;59138
"355680 Viradouro";17252;17252
"355690 Vista Alegre do Alto";6267;6267
"355695 Vitória Brasil";1760;1760
"355700 Votorantim";106846;106846
"355710 Votuporanga";83530;83530
"355715 Zacarias";2251;2251

