"352900 Marília";2593
"352920 Martinópolis";517
"352940 Mauá";6646
"352965 Mesópolis";45
"352990 Miracatu";1067
"353020 Mirante do Paranapanema";1364
"353050 Mococa";3963
"353070 Mogi Guaçu";8973
"353080 Mogi Mirim";858
"353160 Monte Castelo";852
"353170 Monteiro Lobato";334
"353190 Morro Agudo";369
"353215 Nantes";436
"353220 Narandiba";794
"353282 Nova Campina";1288
"353284 Nova Canaã Paulista";8
"353310 Nova Guataporanga";71
"353430 Orlândia";2249
"353450 Oscar Bressane";593
"353460 Osvaldo Cruz";1297
"353470 Ourinhos";2371
"353480 Ouro Verde";592
"353490 Pacaembu";581
"353550 Paraguaçu Paulista";2140
"353560 Paraibuna";117
"353620 Pariquera-Açu";969
"353630 Patrocínio Paulista";445
"353710 Pedreira";1039
"353715 Pedrinhas Paulista";148
"353720 Pedro de Toledo";435
"353760 Peruíbe";4370
"353790 Pilar do Sul";1415
"353800 Pindamonhangaba";2152
"353830 Piquerobi";809
"353880 Piraju";4181
"353920 Pirapozinho";994
"353980 Poá";1026
"354000 Pompéia";1166
"354060 Porto Feliz";1732
"354080 Potirendaba";614
"354085 Pracinha";316
"354100 Praia Grande";6379
"354120 Presidente Bernardes";1341
"354130 Presidente Epitácio";1272
"354140 Presidente Prudente";3929
"354150 Presidente Venceslau";3617
"354170 Quatá";909
"354190 Queluz";218
"354200 Quintana";855
"354220 Rancharia";663
"354260 Registro";2150
"354270 Restinga";796
"354280 Ribeira";767
"354300 Ribeirão Branco";4179
"354310 Ribeirão Corrente";685
"354323 Ribeirão dos Índios";697
"354325 Ribeirão Grande";1466
"354350 Riversul";1947
"354425 Rosana";1690
"354450 Rubinéia";410
"354490 Sales Oliveira";1895
"354550 Sandovalina";618
"354600 Santa Branca";2295
"354660 Santa Fé do Sul";2588
"354680 Santa Isabel";1528
"354760 Santa Rosa de Viterbo";269
"354770 Santo Anastácio";1171
"354780 Santo André";5501
"354790 Santo Antônio da Alegria";499
"354810 Santo Antônio do Jardim";1468
"354820 Santo Antônio do Pinhal";385
"354830 Santo Expedito";627
"354840 Santópolis do Aguapeí";956
"354870 São Bernardo do Campo";2457
"354890 São Carlos";2709
"354910 São João da Boa Vista";2047
"354930 São João do Pau d'Alho";388
"354980 São José do Rio Preto";1114
"354990 São José dos Campos";558
"354995 São Lourenço da Serra";2283
"355030 São Paulo";57270
"355070 São Sebastião";1189
"355080 São Sebastião da Grama";907
"355090 São Simão";561
"355100 São Vicente";2731
"355140 Serra Azul";5
"355180 Sete Barras";1650
"355200 Silveiras";849
"355220 Sorocaba";5100
"355290 Taciba";938
"355360 Tapiratiba";505
"355380 Taquarituba";1357
"355385 Taquarivaí";1219
"355390 Tarabai";1368
"355395 Tarumã";982
"355430 Teodoro Sampaio";1379
"355460 Timburi";506
"355510 Tupi Paulista";1497
"355540 Ubatuba";6000
"355630 Valparaíso";4424
"355640 Vargem Grande do Sul";787
"355645 Vargem Grande Paulista";384
"355680 Viradouro";824
"355695 Vitória Brasil";82
"355700 Votorantim";387
