"351500 Embu das Artes";10551
"351510 Embu-Guaçu";3555
"351512 Emilianópolis";991
"351515 Engenheiro Coelho";2357
"351518 Espírito Santo do Pinhal";8493
"351519 Espírito Santo do Turvo";1201
"355730 Estiva Gerbi";2324
"351530 Estrela do Norte";795
"351535 Euclides da Cunha Paulista";2839
"351540 Fartura";949
"351560 Fernando Prestes";1704
"351550 Fernandópolis";6326
"351565 Fernão";491
"351570 Ferraz de Vasconcelos";10545
"351580 Flora Rica";679
"351600 Flórida Paulista";3713
"351610 Florínia";794
"351620 Franca";4631
"351630 Francisco Morato";33321
"351640 Franco da Rocha";5876
"351650 Gabriel Monteiro";915
"351660 Gália";2313
"351670 Garça";13182
"351685 Gavião Peixoto";1151
"351700 Getulina";868
"351710 Glicério";1487
"351720 Guaiçara";559
"351730 Guaimbê";1678
"351740 Guaíra";3135
"351750 Guapiaçu";1953
"351760 Guapiara";5258
"351770 Guará";3966
"351780 Guaraçaí";775
"351790 Guaraci";2215
"351800 Guarani d'Oeste";695
"351810 Guarantã";1732
"351820 Guararapes";5644
"351840 Guaratinguetá";5197
"351850 Guareí";3543
"351860 Guariba";1006
"351870 Guarujá";9927
"351880 Guarulhos";104944
"351890 Guzolândia";1578
"351900 Herculândia";2089
"351905 Holambra";2492
"351907 Hortolândia";7760
"351910 Iacanga";1487
"351920 Iacri";1593
"351925 Iaras";867
"351930 Ibaté";5490
"351940 Ibirá";1156
"351950 Ibirarema";1739
"351960 Ibitinga";1237
"351970 Ibiúna";2823
"351980 Icém";842
"351990 Iepê";2340
"352010 Igarapava";634
"352020 Igaratá";2285
"352030 Iguape";4670
"352042 Ilha Comprida";3060
"352044 Ilha Solteira";4222
"352040 Ilhabela";7529
"352050 Indaiatuba";7021
"352060 Indiana";1578
"352070 Indiaporã";1381
"352080 Inúbia Paulista";1011
"352090 Ipaussu";2240
"352100 Iperó";713
"352110 Ipeúna";1029
"352115 Ipiguá";1286
"352120 Iporanga";1200
"352130 Ipuã";3077
"352140 Iracemápolis";3479
"352150 Irapuã";1676
"352160 Irapuru";1856
"352170 Itaberá";2869
"352180 Itaí";2494
"352190 Itajobi";921
"352200 Itaju";91
"352210 Itanhaém";13782
"352215 Itaóca";890
"352220 Itapecerica da Serra";7770
"352230 Itapetininga";8731
"352240 Itapeva";14691
"352250 Itapevi";14257
"352260 Itapira";14620
"352265 Itapirapuã Paulista";1103
"352270 Itápolis";799
"352290 Itapuí";3132
"352300 Itapura";1125
"352310 Itaquaquecetuba";8373
"352320 Itararé";9404
"352330 Itariri";3393
"352340 Itatiba";9887
"352360 Itirapina";983
"352390 Itu";319
"352410 Ituverava";6647
"352420 Jaborandi";1888
"352430 Jaboticabal";628
"352440 Jacareí";11774
"352450 Jaci";1508
"352460 Jacupiranga";3069
"352480 Jales";11337
"352490 Jambeiro";1469
"352500 Jandira";4731
"352510 Jardinópolis";4033
"352530 Jaú";12686
"352540 Jeriquara";747
"352560 João Ramalho";1161
"352570 José Bonifácio";981
"352580 Júlio Mesquita";1305
"352590 Jundiaí";32204
"352600 Junqueirópolis";4091
"352610 Juquiá";3856
"352620 Juquitiba";6992
"352630 Lagoinha";1187
"352650 Lavínia";1497
"352660 Lavrinhas";1730
"352670 Leme";10155
"352680 Lençóis Paulista";8574
"352690 Limeira";7902
"352700 Lindóia";865
"352710 Lins";10260
"352720 Lorena";4116
"352725 Lourdes";622
"352740 Lucélia";4794
"352760 Luís Antônio";2712
"352770 Luiziânia";1345
"352780 Lupércio";1259
"352790 Lutécia";1318
"352800 Macatuba";4373
"352820 Macedônia";1129
"352840 Mairinque";6503
"352850 Mairiporã";5872
"352870 Marabá Paulista";1207
"352900 Marília";58806
"352910 Marinópolis";666
"352920 Martinópolis";2647
"352930 Matão";5285
"352940 Mauá";60056
"352950 Mendonça";1213
"352960 Meridiano";1215
"352965 Mesópolis";623
"352970 Miguelópolis";3278
"352980 Mineiros do Tietê";923
"353000 Mira Estrela";890
"352990 Miracatu";2331
"353010 Mirandópolis";7165
"353020 Mirante do Paranapanema";4351
"353030 Mirassol";2358
"353050 Mococa";6366
"353060 Mogi das Cruzes";6460
"353070 Mogi Guaçu";38115
"353080 Mogi Mirim";19585
"353090 Mombuca";882
"353100 Monções";670
"353110 Mongaguá";7981
"353120 Monte Alegre do Sul";1114
"353130 Monte Alto";952
"353140 Monte Aprazível";672
"353160 Monte Castelo";1347
"353180 Monte Mor";3115
"353170 Monteiro Lobato";1123
"353190 Morro Agudo";2164
"353205 Motuca";1266
"353210 Murutinga do Sul";1403
"353215 Nantes";749
"353220 Narandiba";1155
"353230 Natividade da Serra";732
"353250 Neves Paulista";2123
"353260 Nhandeara";2195
"353280 Nova Aliança";443
"353282 Nova Campina";2125
"353284 Nova Canaã Paulista";769
"353286 Nova Castilho";336
"353290 Nova Europa";2478
"353310 Nova Guataporanga";681
"353320 Nova Independência";736
"353330 Nova Luzitânia";994
"353360 Nuporanga";1065
"353410 Oriente";1876
"353430 Orlândia";3750
"353440 Osasco";10433
"353450 Oscar Bressane";804
"353460 Osvaldo Cruz";6690
"353470 Ourinhos";9219
"353480 Ouro Verde";2388
"353490 Pacaembu";2541
"353530 Palmital";3281
"353550 Paraguaçu Paulista";6239
"353560 Paraibuna";4899
"353580 Paranapanema";703
"353590 Paranapuã";1263
"353600 Parapuã";2780
"353620 Pariquera-Açu";3536
"353625 Parisi";672
"353630 Patrocínio Paulista";2954
"353640 Paulicéia";1719
"353690 Pedranópolis";862
"353700 Pedregulho";544
"353710 Pedreira";2905
"353715 Pedrinhas Paulista";244
"353720 Pedro de Toledo";2770
"353730 Penápolis";14137
"353740 Pereira Barreto";4901
"353750 Pereiras";2422
"353760 Peruíbe";7732
"353770 Piacatu";1719
"353780 Piedade";1168
"353790 Pilar do Sul";1360
"353800 Pindamonhangaba";11432
"353830 Piquerobi";1099
"353850 Piquete";3521
"353870 Piracicaba";21361
"353880 Piraju";9138
"353910 Pirapora do Bom Jesus";4367
"353920 Pirapozinho";6712
"353930 Pirassununga";16100
"353950 Pitangueiras";6289
"353960 Planalto";1308
"353970 Platina";947
"353980 Poá";5926
"354000 Pompéia";4902
"354010 Pongaí";958
"354020 Pontal";658
"354025 Pontalinda";1198
"354030 Pontes Gestal";816
"354040 Populina";1430
"354050 Porangaba";2024
"354060 Porto Feliz";4250
"354070 Porto Ferreira";824
"354075 Potim";5613
"354080 Potirendaba";2802
"354085 Pracinha";485
"354090 Pradópolis";1016
"354100 Praia Grande";56178
"354120 Presidente Bernardes";3222
"354130 Presidente Epitácio";7094
"354140 Presidente Prudente";10936
"354150 Presidente Venceslau";6326
"354160 Promissão";3900
"354165 Quadra";983
"354170 Quatá";3232
"354180 Queiroz";782
"354190 Queluz";2553
"354200 Quintana";1828
"354220 Rancharia";5593
"354230 Redenção da Serra";987
"354240 Regente Feijó";4883
"354260 Registro";10672
"354270 Restinga";1443
"354280 Ribeira";991
"354290 Ribeirão Bonito";2783
"354300 Ribeirão Branco";4865
"354310 Ribeirão Corrente";1170
"354320 Ribeirão do Sul";1235
"354323 Ribeirão dos Índios";764
"354325 Ribeirão Grande";2147
"354330 Ribeirão Pires";678
"354340 Ribeirão Preto";50613
"354360 Rifaina";592
"354370 Rincão";431
"354380 Rinópolis";794
"354390 Rio Claro";9572
"354410 Rio Grande da Serra";3150
"354420 Riolândia";2067
"354350 Riversul";2073
"354425 Rosana";4352
"354430 Roseira";2457
"354440 Rubiácea";789
"354450 Rubinéia";921
"354470 Sagres";715
"354480 Sales";1395
"354490 Sales Oliveira";1830
"354510 Salmourão";1250
"354530 Salto de Pirapora";10991
"354540 Salto Grande";1070
"354550 Sandovalina";1007
"354600 Santa Branca";4383
"354620 Santa Cruz da Conceição";1152
"354625 Santa Cruz da Esperança";475
"354630 Santa Cruz das Palmeiras";4386
"354640 Santa Cruz do Rio Pardo";10980
"354660 Santa Fé do Sul";9289
"354670 Santa Gertrudes";4147
"354680 Santa Isabel";5382
"354710 Santa Mercedes";889
"354740 Santa Rita d'Oeste";891
"354750 Santa Rita do Passa Quatro";1359
"354760 Santa Rosa de Viterbo";1508
"354765 Santa Salete";504
"354730 Santana de Parnaíba";1247
"354770 Santo Anastácio";2825
"354780 Santo André";34908
"354790 Santo Antônio da Alegria";963
"354800 Santo Antônio de Posse";2098
"354805 Santo Antônio do Aracanguá";2229
"354820 Santo Antônio do Pinhal";2002
"354830 Santo Expedito";918
"354840 Santópolis do Aguapeí";1213
"354850 Santos";34225
"354870 São Bernardo do Campo";67444
"354880 São Caetano do Sul";21009
"354890 São Carlos";10203
"354900 São Francisco";986
"354910 São João da Boa Vista";9975
"354925 São João de Iracema";535
"354930 São João do Pau d'Alho";740
"354940 São Joaquim da Barra";2181
"354950 São José da Bela Vista";2201
"354960 São José do Barreiro";1046
"354970 São José do Rio Pardo";4899
"354980 São José do Rio Preto";10173
"354990 São José dos Campos";24727
"354995 São Lourenço da Serra";4034
"355000 São Luís do Paraitinga";3764
"355010 São Manuel";433
"355030 São Paulo";935956
"355040 São Pedro";862
"355050 São Pedro do Turvo";2163
"355060 São Roque";1026
"355070 São Sebastião";20158
"355080 São Sebastião da Grama";3136
"355100 São Vicente";16121
"355120 Sarutaiá";1127
"355130 Sebastianópolis do Sul";1037
"355140 Serra Azul";1856
"355160 Serra Negra";2427
"355150 Serrana";1351
"355170 Sertãozinho";3307
"355180 Sete Barras";2145
"355190 Severínia";4269
"355200 Silveiras";1524
"355210 Socorro";1355
"355220 Sorocaba";11077
"355230 Sud Mennucci";1964
"355240 Sumaré";20342
"355255 Suzanápolis";850
"355250 Suzano";10929
"355270 Tabatinga";2260
"355280 Taboão da Serra";26385
"355290 Taciba";1722
"355310 Taiaçu";1585
"355320 Taiúva";1155
"355330 Tambaú";1493
"355340 Tanabi";3688
"355350 Tapiraí";2145
"355360 Tapiratiba";2595
"355365 Taquaral";938
"355370 Taquaritinga";1415
"355380 Taquarituba";3577
"355385 Taquarivaí";1299
"355390 Tarabai";1946
"355395 Tarumã";3653
"355400 Tatuí";2335
"355410 Taubaté";7754
"355430 Teodoro Sampaio";5734
"355440 Terra Roxa";2548
"355450 Tietê";3942
"355460 Timburi";916
"355475 Trabiju";382
"355480 Tremembé";6813
"355490 Três Fronteiras";1673
"355500 Tupã";8123
"355510 Tupi Paulista";3203
"355520 Turiúba";683
"355530 Turmalina";780
"355540 Ubatuba";21443
"355550 Ubirajara";1291
"355560 Uchoa";1108
"355580 Urânia";2382
"355600 Urupês";729
"355610 Valentim Gentil";758
"355630 Valparaíso";5182
"355640 Vargem Grande do Sul";10497
"355645 Vargem Grande Paulista";5544
"355660 Vera Cruz";838
"355680 Viradouro";3860
"355690 Vista Alegre do Alto";725
"355695 Vitória Brasil";519
"355700 Votorantim";1822
"355710 Votuporanga";7885
"355715 Zacarias";723

